TimeStamp,ActivePower,WindSpeed,BearingShaftTemperature,GearboxBearingTemperature,GearboxOilTemperature,GeneratorWinding1Temperature,GeneratorWinding2Temperature,RotorRPM,GeneratorRPM,kmeans_2_cluster,HighPowerProd,PC1,PC2,Month,PowerLevel
2018-07-22,9552.16782455164,9.674133932888752,42.09845017377595,64.97976022605044,58.236563821361436,67.72026689707992,66.95057786712913,10.489740555521617,1170.0168103864055,0,True,-0.5877184370426232,1.494596021754675,7,high
2018-07-23,7344.933194585431,7.838178110769302,46.23545629794398,72.82132527050256,63.80790269254311,92.76461041388603,92.1820364254482,13.88456715925688,1548.593470451068,1,True,-3.272434566411028,0.20713868517961234,7,high
2018-07-24,7480.951501493455,8.109059035255008,47.94008340462477,73.7476899944081,64.42500920813492,96.5563957186683,95.98042238360468,13.89154374915797,1549.4314611851657,1,True,-3.7219407216365727,-0.10859943484037554,7,high
2018-07-25,9327.784232498476,9.012104645059758,49.83888474039495,77.22350709220245,66.79821008679306,108.42726521585831,107.87279689793651,15.18400873691652,1693.5598946722519,1,True,-5.186664580641352,-0.2104462572929042,7,high
2018-07-26,9679.828506099697,9.460799716774703,48.375665549931796,77.20366103729539,66.76344135961682,110.18541044838169,109.62624359618366,15.310568827669977,1705.1052020786776,1,True,-5.2242694917678705,0.22117480530181943,7,high
2018-07-27,10282.066956748582,11.276336809481288,47.120423293824366,77.99777804976524,68.0762683001738,118.1105298442214,117.48350224131907,15.704484994434305,1751.4888532087823,1,True,-5.973713178368627,0.9666369223480502,7,high
2018-07-28,9983.071894895396,10.495839312858747,47.43480327449749,78.02597299184907,67.3665515788415,115.31676248646107,114.72162135011574,15.539329363898537,1733.1813224630732,1,True,-5.666396781526085,0.6901332404864466,7,high
2018-07-29,9694.919619916864,10.047490181817293,47.92756016179252,77.70940548769717,67.26288075945767,112.02384908810075,111.44025112503859,15.350910991713514,1712.011489524085,1,True,-5.435286798645523,0.4596059410589639,7,high
2018-07-30,9407.862640843752,8.93821888298985,46.21875004001733,75.20612754284298,65.62458753250974,104.57291809779873,104.01116562562892,14.307438370011829,1580.718251587982,1,True,-4.279011781989475,0.42098771280174657,7,high
2018-07-31,9671.586224209244,9.781007476809167,48.68023756559984,77.67403975227744,67.55016110237233,111.47607750147228,110.89223194252645,15.30382750031775,1707.022817866632,1,True,-5.445388689585358,0.21666061947085102,7,high
2018-08-01,9067.693062447537,9.76168597997336,48.63757112792723,78.32165963964852,67.95011535373712,115.6891156802448,115.100258248582,15.517310607193492,1730.3518132022264,1,True,-5.718913823813649,0.1995284976984805,8,high
2018-08-02,9887.447958553797,9.816284848227712,48.07886201751268,76.28416733773699,65.92243818913691,105.28354924949296,104.74503914328979,14.946823384171076,1667.0136233694332,1,True,-4.869750082108451,0.40763641594080446,8,high
2018-08-03,7643.4066370237015,8.312326267101191,48.18058541001157,78.22423013277393,67.76416653886959,114.26994609338625,113.67181254479165,15.46359046495949,1724.6366615197865,1,True,-5.34010435771985,-0.13693195495098506,8,high
2018-08-04,10120.643008674742,10.63928816648592,47.66609474941803,78.33422917422514,68.03706507690747,116.80101917706652,116.17771084799584,15.624171295863016,1742.4328366065665,1,True,-5.858159443264173,0.6629501787978228,8,high
2018-08-05,10107.248125162689,10.485813593648048,44.49827536326641,72.58956664250525,68.26426567493056,117.90694156340389,117.89943676322345,15.7326349404321,1753.4240415765544,1,True,-5.331797483449616,1.278194336813169,8,high
2018-08-06,9845.317390918064,10.392500105430432,45.82135129002759,78.1685461747706,67.83073070731233,117.42424117857564,116.73808857086298,15.624064073852113,1742.488416139403,1,True,-5.648110911525792,0.9584889662728867,8,high
2018-08-07,10031.846393821555,11.026604810856695,45.08038930278334,78.28039015954879,67.86890326398046,117.01600509182485,116.39759603097737,15.599770961546232,1739.8644242479186,1,True,-5.679694491026068,1.2948144854282162,8,high
2018-08-08,9172.708993744141,9.815750201556687,45.879488321891536,76.33509742394055,67.0644454504329,111.99983505425685,111.36507275091851,14.938351755609027,1653.5022496189638,1,True,-5.011759417750072,0.7367982464226686,8,high
2018-08-09,9592.819445119232,9.844786134174518,46.8602670559442,75.55479138036571,66.25972600744615,106.58419417312642,105.96418944724773,14.79462422808957,1649.9587367267575,1,True,-4.766502397924099,0.6156699468542114,8,high
2018-08-10,10098.20686314954,10.034731841650027,48.20500829848359,78.19900660871578,67.9053929142663,115.95023354414752,115.35372220364083,15.625666144511042,1742.4151102711178,1,True,-5.75190275785357,0.38574891075620804,8,high
2018-08-11,10157.296655294405,10.469334780619006,48.746756573921004,78.98551508942025,68.1164253885582,118.90616342585427,118.28502898174054,15.695145705672678,1750.4048118000442,1,True,-6.066824537514919,0.38347590975166096,8,high
2018-08-12,9881.864879114075,10.128315042955151,49.53089689192752,77.67891095636308,67.514325257326,112.99171984583472,112.43438152718393,15.417556339797704,1719.5647513933288,1,True,-5.665265134614373,0.15900664689475413,8,high
2018-08-13,9687.25321547146,10.152912625445975,49.31700457570016,77.07965519544489,66.88995659685055,109.30000173554383,108.74743722947964,15.046351573356807,1677.9041150273868,1,True,-5.338311415478703,0.20589347637548477,8,high
2018-08-14,9658.766639116251,9.870097415491847,48.45123868646777,75.56327065062223,65.9046564068509,101.55068910382936,101.01338588201531,14.655901322573696,1634.5709884965988,1,True,-4.658248086187417,0.3395994920160231,8,high
2018-08-15,9562.972295391184,9.582324545260594,49.09185340353687,76.17153839946839,66.23696499585262,103.76858532999063,103.21700968215113,14.714746788603117,1641.2836093710869,1,True,-4.825920140305736,0.10054130885558853,8,high
2018-08-16,5808.765883312153,7.1850397310904475,45.74537811638239,69.62530683749847,61.98265686471196,84.67921306550255,84.07612978754081,12.557933058712878,1400.4460141854054,1,True,-2.176385638860739,0.04536387762622495,8,high
2018-08-17,9175.78449255439,8.82997079754121,45.99288511934524,72.03386210572208,61.41920526575373,97.44853279624374,96.82479622415438,14.294465642280542,1594.4036404848828,1,True,-3.469868567492885,0.6711982919968527,8,high
2018-08-18,9078.183966121449,5.719419986396532,44.98573634023017,71.4500141420796,61.953965888098026,105.08835804110544,104.4210982310917,14.361929036736027,1602.7162893514976,1,True,-3.169431178560624,-0.13763109805251225,8,high
2018-08-19,9603.379813640191,7.154548278681962,45.562722211421715,73.08448839540979,62.53952895946683,106.8120341972421,106.18051899423139,15.164298702667843,1691.1501595360558,1,True,-3.8546956238337753,0.26503720287528054,8,high
2018-08-20,9728.663726586026,10.22873057792764,45.713533177443495,72.27044942937228,62.32768153073083,106.42680845025433,105.82511094880175,15.255524621248377,1701.3607712380278,1,True,-4.343717363426141,1.194791378695792,8,high
2018-08-21,9802.097747090082,9.935788415466899,47.426711429739996,72.90788628136528,62.903835959548395,107.92981226114465,107.32358288993426,15.393299729631012,1716.8264216782143,1,True,-4.617571827446876,0.7508632030580158,8,high
2018-08-22,9373.914398939502,9.329554575050137,47.56590132065315,73.04412878251178,62.746998885195474,103.94783266552373,103.34636120698023,14.993883401010377,1672.3785140149,1,True,-4.272589177345731,0.5139733362756111,8,high
2018-08-23,9750.861198060291,9.557064360837924,47.83894366180416,72.89984822381473,62.935652103717224,106.61625241623777,106.01192870473426,15.372325183031988,1714.4318284392423,1,True,-4.5348221647457665,0.5610696599066075,8,high
2018-08-24,6131.311048054283,8.149497259427806,43.165185551408904,63.7780127892323,58.97146513030906,95.33976728691506,94.36212196468689,11.230102934929107,1238.2459633739084,1,True,-1.6511554296386013,0.677845507010262,8,high
2018-08-25,8994.907998807748,8.639413069663291,47.767020505786945,71.4339613723141,62.640462282173225,102.36136178622296,101.80369770771797,14.747277389486387,1643.9803983364793,1,True,-3.9567456060405055,0.25170558619805417,8,high
2018-08-26,8974.223322071402,8.756862109598748,48.36402417181321,72.30034873111151,63.13578218305429,102.73940310458555,102.13283770686377,14.86805926256528,1658.1449756447284,1,True,-4.158755806178904,0.16272087479492844,8,high
2018-08-27,7319.208163890099,8.323585884451589,44.46664713815893,69.03596158135778,61.496674256380864,89.85972884473743,89.24441376570759,13.743133085776327,1532.7061597330458,1,True,-2.6632402889359073,0.8124069694620052,8,high
2018-08-28,8799.029335805428,8.506019640182517,46.14375707781739,70.29159483763239,61.798572402814955,91.19853089075288,90.6361316119201,13.538943163003553,1506.73654538145,1,True,-2.9408992934882634,0.46870782449039733,8,high
2018-08-29,7608.508121410215,8.192050540967577,46.84282662747802,70.8888936827266,60.58741181688367,91.31446466473409,90.74735070838243,13.541926592020724,1500.1403027597169,1,True,-2.8855106579655243,0.2684688197870029,8,high
2018-08-30,7569.860393431057,7.8761917884833785,48.388305515898786,71.93519053350988,61.276544328705995,92.26190016997886,91.72785015566511,14.00193806146374,1561.6108503600974,1,True,-3.2344663811738545,-0.09148830345263106,8,high
2018-08-31,8897.686384051967,8.641166839715288,47.66513835812816,72.85113788433188,63.071514872896465,99.2026191243264,98.69755008185557,14.862893674364924,1657.6848437924416,1,True,-3.9626378062554837,0.29458849319168756,8,high
2018-09-01,6194.699995711205,7.419038475602915,46.97540135649351,70.22555392120718,60.324910394278724,85.18247443553963,84.59899886187908,12.763543557675058,1412.2253814897529,1,True,-2.2862749314297557,-0.0527040296603031,9,high
2018-09-02,6856.415718821096,7.717555490259496,47.629902425851846,71.16046580551269,60.35041648565366,86.36940842835372,85.82409482561452,13.547595558737049,1511.0505168907075,1,True,-2.688253354130632,0.025669605438865522,9,high
2018-09-03,6005.738487683607,7.190974948283826,46.52581686022856,69.42108338327394,59.73066531179993,80.43013538294325,79.8616350734781,12.895047667443558,1438.1893244946543,1,True,-1.9713137379271932,0.06361086558546643,9,high
2018-09-04,5727.512574664936,7.0590648659963575,46.573433066175646,69.1283724069492,59.06701499498457,78.8720392070657,78.29491524379685,12.698283420623897,1416.3206577651015,1,True,-1.7785544667915938,0.02105653831324014,9,high
2018-09-05,8228.906918883444,8.689926904401865,48.53064692118622,73.75790204961517,63.189071187480856,95.6165022113609,95.09080894390462,14.509875534557558,1618.2183824162792,1,True,-3.8846784504874288,0.10096727581912687,9,high
2018-09-06,8840.15942802131,8.776426870630027,48.41884118446807,76.27796815663855,65.11280406706699,107.4947873549156,106.97035477150133,15.255374740225294,1701.3835951084382,1,True,-4.815488809893685,0.08536583435864337,9,high
2018-09-07,9397.53470475785,8.893125521334943,48.56048579117536,78.03692037944067,67.896339951918,112.72963995756804,112.17428344812924,15.358255977136873,1712.8599651688085,1,True,-5.390507739975657,-0.04456182049420066,9,high
2018-09-08,5026.168892601857,6.828217966704902,47.68494108793333,75.46739143206214,65.35325022350663,104.30566279663206,103.7489967954554,14.787516551762904,1649.1855944255647,1,True,-4.1549568579512695,-0.4096296528962192,9,high
2018-09-09,1551.7333462172774,4.296811859785667,48.61560502869605,76.44993818906599,68.21745489810726,115.14921522091102,114.59841613113947,15.323909019277055,1709.1663202520442,1,False,-4.629537775401949,-1.4727852613974117,9,low
2018-09-10,722.521350549959,3.5402001354169887,48.156159834366235,74.16074065131222,65.12253738183973,96.76793679839618,96.24132843739528,13.982897927746087,1559.4182413252317,1,False,-3.060751981640271,-1.547329514942314,9,low
2018-09-11,1859.4797483594414,4.2675620603418025,47.08069147210663,72.62621285029876,63.9556560536249,90.59148201311213,90.03599670239221,13.451543389864066,1500.1616757826748,1,False,-2.549364023032167,-1.0961735604585678,9,medium-low
2018-09-12,981.2770520314617,3.52560497437817,49.315406789955354,76.82754265836088,66.79664924011244,104.14432650368441,103.64742305438989,14.799167238876487,1650.4926059132495,1,False,-3.916347982840562,-1.7886134997772418,9,low
2018-09-13,1608.8307658657152,4.720913795397386,49.62698743354141,76.51794973636719,66.5581209897547,102.42671465081031,101.94655927124263,14.531945459448275,1620.5542359728272,1,False,-3.9862274557110133,-1.5076809166267517,9,low
2018-09-14,1349.9220031699972,4.28665251657132,43.9104165834075,65.74563448647388,59.5556103151101,72.94928934913928,72.33080646207802,10.442292764533898,1164.6243978621915,0,False,-0.1643691941551782,-0.5986808707461453,9,low
2018-09-15,3031.302966033303,5.420548624645527,40.5129023844214,62.109509728123406,59.8643415223317,73.83400986018746,73.20269729280241,10.586106231224958,1181.7594766414861,0,False,0.05037207378284458,0.44756365929419617,9,medium-high
2018-09-16,3058.3549375604052,5.328199674621433,39.938532218530845,66.0841651671113,60.165503927777785,76.4802330730057,75.9283022354701,11.139808890632773,1209.4671962898392,0,False,-0.31954800494040786,0.5409391965051923,9,medium-high
2018-09-17,3194.1820265234323,5.557822999917058,38.54934586077936,60.58152662770351,55.80310218795129,60.889054166055864,60.15643720267274,8.269401824441944,905.5851499712729,0,False,1.6644035121362957,0.7554114940651069,9,medium-high
2018-09-18,3081.972376736079,5.473599528713934,39.06138117109481,61.73699311363114,57.6873040778323,62.87758593798012,62.10976423597783,8.730900075242578,974.132453221895,0,False,1.2219964574915065,0.6247212337572101,9,medium-high
2018-09-19,3951.5729695111913,5.90583623250149,36.18980096864798,53.44727425960261,51.512156240736964,52.31181552888038,51.70766906677155,4.297067915367179,475.00436002732584,0,False,3.7725186802711628,0.9638820858688893,9,medium-high
2018-09-20,3386.505707209904,5.747105741571428,38.29008871571719,57.757964280429036,54.654459220548894,55.24478092692075,54.60113759079862,6.952019003266959,771.8003627527701,0,False,2.4073252296310494,0.7661140694766867,9,medium-high
2018-09-21,4510.255124164463,5.844384104130988,36.2150972748076,55.06816540296416,55.06943691840278,55.20045904314237,54.48629105607639,6.473141661793403,715.3892953108074,0,False,2.8068298748998837,1.1308667659818936,9,medium-high
2018-09-23,1682.5976168292025,4.408547469428559,38.56221377021768,57.63578950160912,54.35492374481027,55.72671074119854,54.96887369366009,7.098970685411397,786.7082037919371,0,False,2.5947672517458393,0.3377786610245461,9,low
2018-09-24,286.3201280841249,3.2758616260152498,39.03606102895924,58.64936192493287,55.3496855180721,57.56041003032408,56.83127546254685,6.12412886373263,669.6873509938465,0,False,2.773825162646785,-0.3197912033039987,9,low
2018-09-25,360.48139235054055,3.0765439087794064,39.03139134230324,58.45152654903549,54.1665667093502,56.94571171239804,56.22546439836586,6.796469299360425,748.8782468498948,0,False,2.777375700613942,-0.21897960661401286,9,low
2018-09-26,1622.138085055716,3.9265175900358678,38.92819819577241,55.91146930720365,53.84265583310185,54.08768164018133,53.43004609653329,5.271347247266163,586.1710340825415,0,False,3.2568832193648967,-0.13192329918115175,9,low
2018-09-27,705.9890815613649,2.8039413624070915,37.36584566288565,52.53575983157836,50.93946502378717,48.8281004088084,48.33691435580149,3.478801133239512,388.8189186706275,0,False,4.613179617187389,-0.28141408887735614,9,low
2018-09-28,1621.1364383563275,4.6549788751614125,38.945110821520856,57.302045840256945,53.92304692484606,52.97764689935258,52.32786942427217,6.050241737752319,675.3043562620418,0,False,2.9105724774470247,0.21072986023890292,9,low
2018-09-29,1085.271443156821,4.1781250239681125,39.963701045493856,58.79051834946534,55.41945716675255,57.35953315005034,56.61388864266169,7.54102334233828,839.7832416948955,0,False,2.1929000944722445,0.005033991919144932,9,low
2018-09-30,1745.8448141470324,4.75092609660587,40.402590668789465,60.15836384213717,56.54100895646127,57.180830243753384,56.52130456315589,7.253883544787269,807.3009232929894,0,False,1.96436327015238,-0.002758360914885628,9,low
2018-10-01,3025.3075220398764,5.574727208218227,37.70204017042501,51.79407072589142,50.37372251913515,51.466928857720596,50.861925463115675,4.408029480606588,482.2123344140646,0,False,3.8857282532499027,0.6348336422405718,10,medium-high
2018-10-02,1756.7871475247914,4.704843815736855,38.91872920374229,56.558601597269075,54.06405972169775,54.90720701173549,54.26602345868853,6.00622884207895,671.0669279730575,0,False,2.867024385428373,0.2074832113438141,10,low
2018-10-03,870.3495520253206,3.7226784475874344,38.216957540356866,52.63829213538683,50.525646842840494,52.782118200452324,52.13718440642413,3.6454995842402247,405.31710777890976,0,False,4.2163688373089965,-0.16648522083843834,10,low
2018-10-04,957.6337930892868,4.58512695970336,37.10545142385551,53.391346905787906,52.46597305887371,54.665699498405736,54.04881756552191,5.9380409411142425,670.530356347607,0,False,3.36505752782117,0.6037984942959213,10,low
2018-10-05,2095.245805554123,6.040868803825709,33.29796484547565,49.67217947990326,53.91672796486717,56.57167916463316,55.875693557256135,8.43861738378475,941.3440223845067,0,False,2.9067530888596997,2.155290726275894,10,medium-low
2018-10-06,3147.453478364621,5.560375354326637,36.00008131715905,50.594793228581146,50.92397723470583,50.53528222787915,49.91427811903819,4.052410811051252,451.2897027005619,0,False,4.172893870537177,0.9135943106377797,10,medium-high
2018-10-07,831.5481743494537,3.915984627540811,37.1678582969008,53.91097310631974,53.2800285591949,54.12036730751232,53.43809085283994,6.747210325078309,748.4095941702277,0,False,3.2329221939226467,0.484018656258485,10,low
2018-10-08,1897.5796947935996,4.589732318540403,31.482427403325303,41.00026262497692,46.53479941473123,42.852044905823966,42.80373059101234,1.2674660825553232,143.08030739534624,0,False,6.537894797032196,1.3464064716337503,10,medium-low
2018-10-09,1185.5921868491766,3.6633033238847656,33.033269341893075,46.561423399546776,51.346788187194726,54.57019665649761,54.052497429837956,4.689315539736368,501.85971662927886,0,False,4.666893085498334,0.9930922062426765,10,low
2018-10-10,2671.136232355846,5.201896335583636,36.388454182304784,50.9972937753676,50.54144157950469,51.852461902020615,51.28808996904186,4.374899138888186,483.9483901741159,0,False,4.084284130784371,0.777395846363479,10,medium-low
2018-10-11,3318.9284215277617,5.702571464760479,36.99017277225407,51.785963873072205,49.52026149821403,50.31360937344234,49.64063035495317,5.32128011350942,623.6390516832749,0,False,3.7915566064904134,1.0319773631828373,10,medium-high
2018-10-12,1056.3799593534925,4.083686051798636,39.525675576245845,56.31746960465745,52.6975933846085,54.563648356455396,53.8564334607849,5.7716994248797855,645.8410137684106,0,False,3.1070498283353616,-0.0852393145806227,10,low
2018-10-13,1100.456215813711,3.848472764250166,40.30196507405993,57.87389513161296,53.73881330997722,56.1012984381106,55.425908567171774,7.61264535172871,846.2578170953475,0,False,2.433759204894774,-0.07591785985817881,10,low
2018-10-14,1136.7746323745055,3.9672008705658133,40.74355893204632,59.103502010799986,54.66378689299943,57.0703496438469,56.40015344198624,7.443704854826783,831.8754460839351,0,False,2.230387139385604,-0.2004464753262602,10,low
2018-10-15,2536.672873996636,4.807131426293206,41.65345011593476,62.22228974636716,56.56821264012611,60.92538722824571,60.256977730990194,8.90218585888864,992.3049027791088,0,False,1.2016375374825554,-0.012318037381978335,10,medium-low
2018-10-17,1352.8148765631247,3.8743598683211853,41.0521170229851,60.446525381422454,55.61190818854947,59.01316322095624,58.34477848894668,8.170652636668725,911.8628311294619,0,False,1.829525049559765,-0.23131572517909674,10,low
2018-10-18,895.1000953820026,3.237560120784108,41.0521170229851,60.446525381422454,55.61190818854947,59.01316322095624,58.34477848894668,8.170652636668725,911.8628311294619,0,False,1.9392968269496602,-0.42382300021158237,10,low
2018-10-19,1460.7043825058256,4.089393388577711,41.0521170229851,60.446525381422454,55.61190818854947,59.01316322095624,58.34477848894668,8.170652636668725,911.8628311294619,0,False,1.7924574913387392,-0.16631017644053317,10,low
2018-10-20,1413.1952540601058,4.42838196442239,41.0521170229851,60.446525381422454,55.61190818854947,59.01316322095624,58.34477848894668,8.170652636668725,911.8628311294619,0,False,1.734022514520264,-0.06383248662454803,10,low
2018-10-21,3089.0664886573377,5.402357745576391,37.1468022451205,52.53268085271579,49.76648899879084,48.85811018714052,48.088349393316996,2.674841423575272,304.72700609372083,0,False,4.459589398311436,0.46405501774427244,10,medium-high
2018-10-23,2732.8454080522483,5.604842393857276,39.322681864275836,59.734093390097364,54.49896655583495,58.721826596963275,57.94740357118756,7.875265297266567,879.2437199533994,0,False,1.8932009814846906,0.6348209515303105,10,medium-low
2018-10-24,1781.0456220902379,4.88936357047091,39.151714323626535,58.53734066853374,53.99677791912229,57.64476432137451,56.991815252242795,6.629503516939305,743.047174166018,0,False,2.458966298754866,0.28663527640531666,10,medium-low
2018-10-25,2818.478365234516,5.438703015877597,40.35345999014644,57.56290495572322,52.990116372378715,54.30371411201096,53.52898705684664,8.03744361920579,897.0097592777778,0,False,2.202300040973546,0.5099059788536906,10,medium-high
2018-10-26,1634.4880858318438,4.63155523430109,39.807944216468314,57.448209178478976,52.69405464319689,55.500548691165314,54.85407749357467,6.6037684158442245,736.3590768577893,0,False,2.6995586936795597,0.14224108416674394,10,low
2018-10-27,1992.6109314329105,4.746362695400744,37.23709825,48.61009950000001,47.50786526190476,42.777338726190486,42.74344236904762,0.8077126009523811,94.17525844047618,0,False,5.609623894238292,0.09644452453348934,10,medium-low
2018-10-28,1231.2035382982688,4.028506581451888,41.75931594035099,61.70565278078535,55.75940640080143,61.254301100737365,60.433165180733056,9.9035765335617,1104.3700654948113,0,False,1.1777460362101908,-0.07679209562354097,10,low
2018-10-29,976.8288658828383,4.48024578959577,39.98004445818157,60.888681037410684,55.01353709692344,58.08333399492384,57.300083743224356,8.653524706762619,965.1208268810395,0,False,1.7728825655275877,0.26963917178505753,10,low
2018-10-30,1695.6407981620453,4.807399264496747,40.39013877995511,61.38450769630078,55.45264575973042,59.439182955131194,58.66454093525861,8.703706482085606,971.2441380955855,0,False,1.552783338034275,0.26534237736503646,10,low
2018-10-31,3154.540261089411,5.682433568747737,40.58757800044765,64.94423934165425,57.55193126968579,64.49657586852172,63.64213765892068,10.35013424317137,1154.368209271644,0,False,0.4521888152220141,0.6179566123121311,10,medium-high
2018-11-01,2714.8822764109323,5.494377035165912,40.23318698071756,62.57859145665688,56.08391931770198,60.78015608595856,59.985170120188855,8.925116909794378,995.9438271416257,0,False,1.2310527522415895,0.4991087669537608,11,medium-low
2018-11-02,2271.085513234078,5.247738380656882,40.0780017539663,59.57650055666855,54.41759338021327,57.26182065564532,56.55709578766835,7.656839565224753,855.3826172075632,0,False,2.0074996079514453,0.35766138442874096,11,medium-low
2018-11-03,2963.5125776840237,5.577920434391166,40.40868918876808,59.77160129229628,54.62712502215927,57.09785899174644,56.364624194628526,7.789720656883955,869.6706914985903,0,False,1.8710007819221175,0.4057500438991284,11,medium-high
2018-11-04,1750.6275353479157,4.403102879041485,38.044417631058224,50.77963054469922,48.46090190397419,47.79495809182411,47.199251800653606,2.8675918635161466,325.10784352522484,0,False,4.743927007330851,0.07906432211738354,11,low
2018-11-05,1655.1473434828258,4.720682940106062,39.572486827859045,52.82811408174246,49.81167917341682,49.676203131764424,48.95806308230606,5.137800832189082,576.3925778651266,0,False,3.7449060495081956,0.16142373063212667,11,low
2018-11-06,1945.5023548077854,4.886490086108296,39.44654701591658,53.26607970620601,50.18303632516421,50.058552032338504,49.366573058752856,3.90994037420055,438.0365239105172,0,False,3.9421407505785178,0.017668918255740376,11,medium-low
2018-11-07,3598.437250311064,6.119560947779756,38.396184456647404,51.517880012678525,49.04330413540506,48.59677503249552,48.09731832835488,2.917670399169698,334.17926782900645,0,False,4.282279015794319,0.506291542558506,11,medium-high
2018-11-08,2844.8515148453284,5.4572581971713445,38.767166887851936,52.260171953689856,49.78831179376176,48.94480943656348,48.31726185776076,3.0923521940022307,350.8224544142183,0,False,4.216243417576519,0.2252008508805899,11,medium-high
2018-11-09,356.77320278187426,3.3599056212824703,38.655380983604644,51.733024594066116,48.631703712892524,48.5758394987213,47.745284435133094,4.6393312165763865,518.9612566796986,0,False,4.37527419537551,-0.09129173159848655,11,low
2018-11-10,1115.809410249756,4.185349859079273,40.40852092314341,58.400266207614294,53.689508843071586,56.35699965522539,55.570876847814276,6.770887685065621,757.5030875660499,0,False,2.5211341883781495,-0.1309411103669552,11,low
2018-11-11,979.5004369843067,4.14245760285882,40.873860585428694,60.89415299014875,54.96455888913167,57.842839172391486,57.11294738801663,8.799069781797424,981.8071178983914,0,False,1.728933312606833,0.017187307567511613,11,low
2018-11-12,1447.627076362575,4.474920003856609,41.10713942102309,62.603028245194444,56.430668372381234,59.911666566362925,59.14464498534456,9.255566440459809,1032.4133993687765,0,False,1.258156535110057,0.06519099729758086,11,low
2018-11-13,635.1156074557734,3.677178671556732,39.722749131675705,59.415763772452884,53.926179420032355,56.69306082216818,55.96788371736269,7.769931431320155,867.9522761154768,0,False,2.3541923783242895,-0.0049076990769996946,11,low
2018-11-14,1050.8235662379611,4.004631871045992,37.52765557923342,55.57696010460119,51.293835904027425,52.7324678047373,51.994875129300816,5.890506704470572,660.2167449063037,0,False,3.494405356125615,0.3781492868689626,11,low
2018-11-15,3925.2436854694806,6.0132563011930715,37.53974398083523,57.21769409763897,52.378313927610044,54.897388823900506,54.16776689876291,6.6757914863551,747.4815245710919,0,False,2.708053682720471,1.042959929840312,11,medium-high
2018-11-16,1518.7916443786398,4.67857179776215,38.830322299208234,60.33050755918007,54.09597427454093,58.58995174873703,57.718695754232414,7.958495685448381,877.772357445478,0,False,2.095195840175966,0.4705256093244487,11,low
2018-11-17,2342.920420072873,5.125754570678185,39.32621058621202,57.38208249148639,52.75951029640985,54.693174509187685,53.94030417885986,6.420015843177048,719.6932880078117,0,False,2.728203504297118,0.3659017010203891,11,medium-low
2018-11-18,2144.3843863000493,4.946337363286301,41.86616903457177,61.96361851430215,55.324779444658795,62.85979059702644,62.141900327609996,8.935146446172022,997.8742266920276,0,False,1.1850332543154722,0.023480000885744864,11,medium-low
2018-11-19,2623.6665721479953,5.414534530111897,39.08817572724211,57.38758178403689,52.426239178921406,53.11932182352293,52.413888548680006,6.837455676497547,765.2068377129993,0,False,2.691961366278908,0.5923014137046446,11,medium-low
2018-11-20,2530.4437120408415,5.295209934285122,40.1591255249694,62.334895031690024,55.41976500531885,61.10834546930848,60.32267283930107,9.249427967438477,1031.658426288573,0,False,1.2501935240030682,0.5279330554405123,11,medium-low
2018-11-21,2326.8823579743234,5.093066787847556,41.261072105144954,63.481402389861664,55.913685018302196,62.75112506361884,61.98205549579061,10.158512498165564,1133.0608120237875,0,False,0.8117058387602921,0.35629031714026305,11,medium-low
2018-11-22,3064.818588593538,5.524591856088161,41.37902548334688,65.04617646699454,56.70529875888335,64.87814289001902,64.1169763339986,10.561135192734865,1177.674038108894,0,False,0.4038906695274938,0.47252421252531324,11,medium-high
2018-11-23,2083.9046899103137,5.071571949504647,40.54586282467122,63.81338479835847,56.275239930074896,61.421941188778824,60.644382791874385,10.006992073738818,1115.95619088389,0,False,0.9208110194675928,0.46388917478793673,11,medium-low
2018-11-24,2051.1993966008295,5.1286431608576875,39.82774629044838,61.83197321092661,54.864488267483836,60.26644005047351,59.48328817139598,9.2840307596703,1035.4427315903583,0,False,1.404646492570809,0.5788999361313507,11,medium-low
2018-11-25,2544.0380427076047,5.44064440552313,40.51682715424345,63.484729582284025,55.87006028971542,62.62542657058,61.869083776718135,9.755832334645758,1089.0880527058569,0,False,0.9179158697789214,0.5474164716160033,11,medium-low
2018-11-26,2234.349046804498,5.162600731581304,40.65332602922497,62.94847661236164,54.920917654274206,64.09068153632444,63.390735657194746,9.504549981949076,1062.5973194797255,0,False,1.0541069090874926,0.4207977450229585,11,medium-low
2018-11-27,2648.549754603629,5.536445075153143,40.37888657231542,61.920613238036786,55.310926020165766,60.58887754644926,59.84037109487169,8.94048744453418,997.5723205669811,0,False,1.310057956254662,0.5180737227494623,11,medium-low
2018-11-28,1777.9217093732648,4.953539977232427,39.93039401144065,62.55807441074129,55.27014271184827,60.445373364433145,59.63313424968997,9.56866377175237,1067.273382740782,0,False,1.2826280947758981,0.5314975143990471,11,low
2018-11-29,1460.8480541838355,4.6088361243656735,41.09386952437837,64.47496987065985,56.331215298973206,64.0360732130735,63.243952210645055,10.449852412978187,1165.3861883115453,0,False,0.7067986217822265,0.2584999555320733,11,low
2018-11-30,1322.244673687511,4.614783124505649,38.56534765465802,59.254825807156216,52.64775084892987,57.213963419607204,56.383354756871604,8.297109133643085,924.9784491636838,0,False,2.2676955573402062,0.6349536791629371,11,low
